customer_id,churn_date,disconnect_type,reason,zip,competitor_in_zip
C0048129,2026-02-11,non_payment,collections_writeoff,95590,0
C0034765,2026-03-09,relocation,moved_out_of_footprint,98436,1
C0016775,2026-01-25,non_payment,collections_writeoff,97554,0
C0023713,2026-01-03,non_payment,collections_writeoff,44517,0
C0043777,2026-03-28,voluntary,competitor_fiber,39262,0
C0025704,2026-01-01,voluntary,price_too_high,39661,0
C0024271,2026-03-22,voluntary,moved_to_competitor_5g,90971,1
C0018819,2026-02-01,voluntary,moved_to_competitor_5g,38047,1
C0018827,2026-01-29,voluntary,price_too_high,11957,0
C0048555,2026-03-30,non_payment,collections_writeoff,80363,1
C0016942,2026-02-14,non_payment,collections_writeoff,23394,0
C0021326,2026-02-09,relocation,moved_out_of_footprint,34200,1
C0025963,2026-01-17,non_payment,collections_writeoff,17727,1
C0038085,2026-01-14,voluntary,competitor_fiber,92391,1
C0038291,2026-02-19,non_payment,collections_writeoff,99179,0
C0032733,2026-03-06,voluntary,service_quality,74546,1
C0031703,2026-03-17,voluntary,competitor_fiber,95873,0
C0039391,2026-02-09,voluntary,service_quality,32768,1
C0027002,2026-01-22,relocation,moved_out_of_footprint,38113,0
C0022065,2026-01-09,voluntary,competitor_fiber,22726,1
C0033259,2026-01-06,involuntary,deceased,36970,0
C0018519,2026-02-08,voluntary,competitor_fiber,65704,0
C0011051,2026-02-07,non_payment,collections_writeoff,55443,0
C0036849,2026-02-28,relocation,moved_out_of_footprint,82951,1
C0026093,2026-03-08,voluntary,price_too_high,82951,1
C0026435,2026-03-18,non_payment,collections_writeoff,82481,0
C0025650,2026-03-09,relocation,moved_out_of_footprint,71413,0
C0021473,2026-02-13,voluntary,service_quality,61397,1
C0030210,2026-02-25,non_payment,collections_writeoff,97173,0
C0047191,2026-03-29,voluntary,moved_to_competitor_5g,72904,0
C0042646,2026-01-18,voluntary,price_too_high,74546,1
C0020914,2026-02-13,voluntary,moved_to_competitor_5g,71226,0
C0015488,2026-03-04,non_payment,collections_writeoff,57943,1
C0037520,2026-02-15,involuntary,terms_violation,41592,0
C0009041,2026-01-25,voluntary,competitor_fiber,85846,1
C0018501,2026-01-22,non_payment,collections_writeoff,36218,0
C0008469,2026-02-21,relocation,moved_out_of_footprint,41592,0
C0001660,2026-01-03,voluntary,competitor_fiber,69363,1
C0027388,2026-01-30,voluntary,competitor_fiber,53384,1
C0003289,2026-01-29,non_payment,collections_writeoff,77889,1
C0031920,2026-01-17,non_payment,collections_writeoff,37608,1
C0036754,2026-01-28,voluntary,competitor_fiber,96952,0
C0002227,2026-01-03,non_payment,collections_writeoff,78102,0
C0031079,2026-03-17,voluntary,competitor_fiber,82951,1
C0019407,2026-03-06,voluntary,competitor_fiber,95846,0
C0005487,2026-01-22,non_payment,collections_writeoff,81963,0
C0025922,2026-01-16,involuntary,deceased,96952,0
C0013222,2026-02-16,voluntary,moved_to_competitor_5g,38022,1
C0024503,2026-03-25,relocation,moved_out_of_footprint,34955,1
C0002748,2026-01-05,non_payment,collections_writeoff,38666,0
C0027093,2026-02-18,relocation,moved_out_of_footprint,99179,0
C0014131,2026-03-23,involuntary,deceased,71094,0
C0036239,2026-02-02,relocation,moved_out_of_footprint,71934,0
C0002365,2026-03-10,voluntary,service_quality,14200,0
C0034509,2026-03-21,voluntary,competitor_fiber,45413,0
C0031232,2026-01-07,non_payment,collections_writeoff,47558,0
C0002772,2026-03-18,voluntary,service_quality,22726,1
C0010286,2026-01-07,relocation,moved_out_of_footprint,82565,1
C0018185,2026-03-26,voluntary,competitor_fiber,21747,1
C0005212,2026-01-14,non_payment,collections_writeoff,25352,0
C0002214,2026-03-25,voluntary,service_quality,69330,0
C0004780,2026-01-03,non_payment,collections_writeoff,55443,0
C0039991,2026-01-07,non_payment,collections_writeoff,22726,1
C0024648,2026-03-30,non_payment,collections_writeoff,44918,0
C0003834,2026-01-15,non_payment,collections_writeoff,90971,1
C0008598,2026-02-23,involuntary,deceased,44145,0
C0021876,2026-02-26,non_payment,collections_writeoff,82481,0
C0041311,2026-02-18,voluntary,competitor_fiber,99820,1
C0027223,2026-01-16,voluntary,price_too_high,80959,0
C0040347,2026-03-12,non_payment,collections_writeoff,15712,0
C0009520,2026-02-02,non_payment,collections_writeoff,21437,1
C0012521,2026-03-02,voluntary,service_quality,99034,1
C0037612,2026-03-31,non_payment,collections_writeoff,66911,1
C0012796,2026-01-20,non_payment,collections_writeoff,11957,0
C0049287,2026-01-27,voluntary,service_quality,90631,1
C0027863,2026-03-30,voluntary,competitor_fiber,91235,0
C0033578,2026-03-29,involuntary,fraud,81963,0
C0048725,2026-03-22,involuntary,fraud,27636,1
C0015318,2026-01-02,non_payment,collections_writeoff,37754,1
C0027730,2026-02-08,voluntary,price_too_high,14646,0
C0040129,2026-02-23,non_payment,collections_writeoff,15642,0
C0006533,2026-03-26,involuntary,terms_violation,53486,0
C0039542,2026-01-13,voluntary,service_quality,20239,0
C0041154,2026-03-26,non_payment,collections_writeoff,44939,1
C0007598,2026-03-08,voluntary,moved_to_competitor_5g,61397,1
C0011221,2026-02-04,non_payment,collections_writeoff,14892,1
C0039597,2026-03-21,voluntary,service_quality,35401,1
C0000056,2026-03-19,non_payment,collections_writeoff,50550,0
C0046985,2026-03-31,non_payment,collections_writeoff,21437,1
C0033201,2026-01-18,involuntary,terms_violation,39460,0
C0033433,2026-02-23,non_payment,collections_writeoff,64810,1
C0013651,2026-01-14,voluntary,price_too_high,44535,1
C0036135,2026-03-07,non_payment,collections_writeoff,20366,1
C0024428,2026-03-21,relocation,moved_out_of_footprint,36136,0
C0029640,2026-01-16,voluntary,competitor_fiber,73118,0
C0044346,2026-02-06,voluntary,competitor_fiber,18342,0
C0042587,2026-01-15,non_payment,collections_writeoff,37608,1
C0023829,2026-01-14,non_payment,collections_writeoff,50623,0
C0008926,2026-03-05,voluntary,competitor_fiber,20943,1
C0042128,2026-01-26,involuntary,fraud,91235,0
C0020357,2026-03-19,relocation,moved_out_of_footprint,38864,0
C0048008,2026-01-26,non_payment,collections_writeoff,84437,0
C0009407,2026-02-03,voluntary,competitor_fiber,58060,1
C0002873,2026-03-08,non_payment,collections_writeoff,54807,1
C0014941,2026-01-26,voluntary,competitor_fiber,53616,0
C0045903,2026-02-15,voluntary,price_too_high,21551,0
C0033146,2026-02-22,voluntary,moved_to_competitor_5g,20943,1
C0015893,2026-02-07,non_payment,collections_writeoff,18342,0
C0046807,2026-01-21,non_payment,collections_writeoff,80363,1
C0019071,2026-01-06,voluntary,service_quality,61397,1
C0044314,2026-03-12,voluntary,price_too_high,48002,0
C0002100,2026-03-05,voluntary,moved_to_competitor_5g,44535,1
C0041812,2026-01-27,non_payment,collections_writeoff,62104,0
C0046136,2026-03-30,voluntary,competitor_fiber,94681,1
C0017574,2026-03-03,voluntary,competitor_fiber,26270,0
C0032553,2026-02-12,non_payment,collections_writeoff,65704,0
C0028914,2026-01-31,non_payment,collections_writeoff,20239,0
C0032030,2026-01-01,involuntary,terms_violation,57943,1
C0019357,2026-01-02,voluntary,service_quality,26899,1
C0047477,2026-03-27,non_payment,collections_writeoff,59197,1
C0045331,2026-01-12,voluntary,competitor_fiber,24665,1
C0040847,2026-01-15,non_payment,collections_writeoff,54807,1
C0006325,2026-03-15,voluntary,competitor_fiber,59214,1
C0013874,2026-03-27,voluntary,price_too_high,14646,0
C0039341,2026-03-05,non_payment,collections_writeoff,99082,1
C0011862,2026-01-20,non_payment,collections_writeoff,50859,1
C0049031,2026-01-12,involuntary,fraud,44939,1
C0033046,2026-03-07,voluntary,competitor_fiber,71568,1
C0028679,2026-01-10,involuntary,deceased,63651,0
C0048476,2026-01-13,non_payment,collections_writeoff,99196,0
C0032637,2026-02-02,non_payment,collections_writeoff,39460,0
C0042936,2026-03-24,voluntary,competitor_fiber,30476,1
C0013949,2026-01-30,non_payment,collections_writeoff,37608,1
C0002556,2026-02-28,voluntary,service_quality,43102,1
C0019781,2026-02-07,non_payment,collections_writeoff,14493,1
C0022334,2026-02-03,voluntary,competitor_fiber,69363,1
C0038472,2026-03-01,non_payment,collections_writeoff,20239,0
C0022310,2026-01-07,voluntary,service_quality,54807,1
C0034242,2026-01-13,involuntary,fraud,89248,0
C0046665,2026-01-23,non_payment,collections_writeoff,38022,1
C0013595,2026-01-06,voluntary,competitor_fiber,72611,1
C0022157,2026-02-07,voluntary,competitor_fiber,92391,1
C0044894,2026-02-16,relocation,moved_out_of_footprint,94681,1
C0030888,2026-03-28,non_payment,collections_writeoff,36218,0
C0020427,2026-02-10,non_payment,collections_writeoff,74546,1
C0037956,2026-02-24,voluntary,price_too_high,21864,1
C0028407,2026-01-15,non_payment,collections_writeoff,34200,1
C0043216,2026-01-13,non_payment,collections_writeoff,97173,0
C0008870,2026-01-06,voluntary,competitor_fiber,14200,0
C0010764,2026-01-02,involuntary,deceased,39262,0
C0000644,2026-01-18,voluntary,competitor_fiber,90971,1
C0048675,2026-03-26,non_payment,collections_writeoff,82345,0
C0017128,2026-03-24,non_payment,collections_writeoff,38047,1
C0011746,2026-01-22,relocation,moved_out_of_footprint,44918,0
C0042846,2026-02-12,non_payment,collections_writeoff,71568,1
C0034260,2026-02-15,non_payment,collections_writeoff,85422,0
C0001088,2026-02-26,voluntary,service_quality,30476,1
C0002415,2026-03-21,voluntary,price_too_high,78299,0
C0013060,2026-02-04,relocation,moved_out_of_footprint,38047,1
C0041150,2026-01-12,non_payment,collections_writeoff,85422,0
C0035241,2026-02-17,involuntary,deceased,64810,1
C0030055,2026-02-13,involuntary,fraud,79069,0
C0002256,2026-01-24,voluntary,price_too_high,97554,0
C0005481,2026-01-15,voluntary,moved_to_competitor_5g,82951,1
C0001984,2026-02-21,non_payment,collections_writeoff,36218,0
C0023345,2026-02-21,non_payment,collections_writeoff,49849,0
C0001086,2026-02-28,voluntary,moved_to_competitor_5g,50682,1
C0035026,2026-02-04,voluntary,moved_to_competitor_5g,44535,1
C0029593,2026-02-19,non_payment,collections_writeoff,49226,0
C0033150,2026-03-30,voluntary,price_too_high,12914,1
C0016632,2026-03-03,voluntary,competitor_fiber,70968,1
C0027524,2026-02-23,voluntary,competitor_fiber,24086,0
C0006749,2026-03-25,relocation,moved_out_of_footprint,81299,0
C0047885,2026-01-22,relocation,moved_out_of_footprint,32658,0
C0018759,2026-01-15,non_payment,collections_writeoff,32768,1
C0035812,2026-01-17,non_payment,collections_writeoff,64874,0
C0014865,2026-03-31,non_payment,collections_writeoff,14644,0
C0038450,2026-01-08,voluntary,service_quality,34725,1
C0037159,2026-01-21,non_payment,collections_writeoff,77889,1
C0021463,2026-01-14,non_payment,collections_writeoff,40418,0
C0003352,2026-02-23,non_payment,collections_writeoff,76339,0
C0027217,2026-03-17,non_payment,collections_writeoff,33823,0
C0032799,2026-03-03,voluntary,competitor_fiber,31609,0
C0048318,2026-03-14,voluntary,competitor_fiber,98436,1
C0040363,2026-03-28,involuntary,terms_violation,66911,1
C0032349,2026-02-26,non_payment,collections_writeoff,37754,1
C0036106,2026-01-24,voluntary,competitor_fiber,71226,0
C0005986,2026-03-20,voluntary,competitor_fiber,38666,0
C0007091,2026-02-18,non_payment,collections_writeoff,33314,0
C0013026,2026-02-15,voluntary,competitor_fiber,98436,1
C0005923,2026-03-20,non_payment,collections_writeoff,63870,0
C0015767,2026-01-04,voluntary,moved_to_competitor_5g,50550,0
C0015140,2026-03-29,voluntary,competitor_fiber,35401,1
C0024868,2026-01-17,voluntary,competitor_fiber,38022,1
C0032793,2026-03-03,involuntary,fraud,63905,1
C0032328,2026-03-04,voluntary,service_quality,70968,1
C0024728,2026-01-15,involuntary,terms_violation,94492,0
C0023265,2026-02-22,voluntary,service_quality,39262,0
C0009737,2026-02-26,voluntary,price_too_high,71226,0
C0000061,2026-01-06,non_payment,collections_writeoff,64810,1
C0029258,2026-01-09,non_payment,collections_writeoff,82951,1
C0035544,2026-02-03,voluntary,price_too_high,80959,0
C0000588,2026-03-25,non_payment,collections_writeoff,39262,0
C0011759,2026-02-10,non_payment,collections_writeoff,53384,1
C0046619,2026-01-02,voluntary,service_quality,24944,0
C0020352,2026-03-28,non_payment,collections_writeoff,59214,1
C0003813,2026-03-09,non_payment,collections_writeoff,38864,0
C0036733,2026-03-15,involuntary,fraud,33823,0
C0040458,2026-03-14,non_payment,collections_writeoff,71413,0
C0032119,2026-01-29,relocation,moved_out_of_footprint,18775,0
C0009928,2026-03-27,voluntary,service_quality,42290,1
C0035033,2026-02-13,non_payment,collections_writeoff,73118,0
C0039312,2026-03-08,non_payment,collections_writeoff,23394,0
C0041286,2026-03-08,non_payment,collections_writeoff,82563,0
C0011667,2026-03-30,involuntary,fraud,46443,0
C0001658,2026-03-31,involuntary,deceased,94681,1
C0043912,2026-03-21,voluntary,service_quality,67946,1
C0025698,2026-01-13,voluntary,competitor_fiber,55408,1
C0038059,2026-02-25,non_payment,collections_writeoff,37754,1
C0012517,2026-03-26,voluntary,price_too_high,24086,0
C0008629,2026-02-01,non_payment,collections_writeoff,79069,0
C0013695,2026-03-03,voluntary,service_quality,92391,1
C0008215,2026-02-14,non_payment,collections_writeoff,50859,1
C0000434,2026-03-26,voluntary,service_quality,54807,1
C0030375,2026-03-28,voluntary,moved_to_competitor_5g,22726,1
C0001004,2026-03-24,voluntary,price_too_high,53384,1
C0039766,2026-02-19,relocation,moved_out_of_footprint,32658,0
C0018296,2026-01-20,non_payment,collections_writeoff,82565,1
C0002198,2026-03-13,relocation,moved_out_of_footprint,69330,0
C0026103,2026-03-20,voluntary,competitor_fiber,84155,0
C0007367,2026-01-07,voluntary,moved_to_competitor_5g,33314,0
C0010304,2026-01-02,voluntary,service_quality,63651,0
C0047057,2026-03-24,voluntary,competitor_fiber,39661,0
C0041435,2026-01-21,voluntary,price_too_high,38113,0
C0036843,2026-03-06,non_payment,collections_writeoff,82951,1
C0032133,2026-03-02,involuntary,terms_violation,20943,1
C0038084,2026-03-05,non_payment,collections_writeoff,65704,0
C0031028,2026-01-22,relocation,moved_out_of_footprint,71226,0
C0035756,2026-01-10,voluntary,price_too_high,94681,1
C0002284,2026-03-04,voluntary,moved_to_competitor_5g,20366,1
C0040169,2026-02-11,involuntary,fraud,81299,0
C0014515,2026-01-31,voluntary,service_quality,82565,1
C0008628,2026-02-12,relocation,moved_out_of_footprint,68710,1
C0021778,2026-02-05,voluntary,competitor_fiber,43102,1
C0008373,2026-01-07,non_payment,collections_writeoff,50682,1
C0047128,2026-03-06,non_payment,collections_writeoff,46830,0
C0013314,2026-01-29,non_payment,collections_writeoff,24086,0
C0025076,2026-03-12,voluntary,service_quality,24944,0
C0033495,2026-03-24,non_payment,collections_writeoff,96473,1
C0032790,2026-02-18,non_payment,collections_writeoff,90971,1
C0021802,2026-02-21,voluntary,competitor_fiber,82563,0
C0020741,2026-01-31,voluntary,competitor_fiber,98559,1
C0043846,2026-01-11,non_payment,collections_writeoff,49849,0
C0030157,2026-02-28,voluntary,competitor_fiber,57943,1
C0016021,2026-02-26,non_payment,collections_writeoff,17727,1
C0009092,2026-03-15,voluntary,competitor_fiber,70434,0
C0011813,2026-02-27,non_payment,collections_writeoff,78299,0
C0004030,2026-01-12,voluntary,service_quality,70548,0
C0011816,2026-03-05,voluntary,price_too_high,76290,0
C0000784,2026-02-27,non_payment,collections_writeoff,65704,0
C0011621,2026-02-10,non_payment,collections_writeoff,22457,1
C0028779,2026-01-16,voluntary,service_quality,25352,0
C0027026,2026-03-05,voluntary,price_too_high,34725,1
C0012976,2026-03-25,voluntary,moved_to_competitor_5g,82925,0
C0033850,2026-01-03,non_payment,collections_writeoff,42290,1
C0024765,2026-01-14,voluntary,service_quality,26899,1
C0033548,2026-02-21,non_payment,collections_writeoff,72904,0
C0005509,2026-02-22,non_payment,collections_writeoff,41092,0
C0038208,2026-01-05,voluntary,price_too_high,70968,1
C0045543,2026-03-13,non_payment,collections_writeoff,14644,0
C0021482,2026-03-12,non_payment,collections_writeoff,84147,1
C0039544,2026-01-01,non_payment,collections_writeoff,39460,0
C0007423,2026-01-12,voluntary,service_quality,21864,1
C0031554,2026-03-19,voluntary,price_too_high,82925,0
C0003675,2026-03-21,voluntary,moved_to_competitor_5g,64745,0
C0041067,2026-03-23,involuntary,terms_violation,95846,0
C0031474,2026-02-08,non_payment,collections_writeoff,44517,0
C0017204,2026-03-07,non_payment,collections_writeoff,99196,0
C0030788,2026-03-13,voluntary,moved_to_competitor_5g,98436,1
C0016170,2026-01-27,voluntary,service_quality,33823,0
C0036952,2026-03-25,voluntary,competitor_fiber,64810,1
C0010343,2026-03-27,non_payment,collections_writeoff,34725,1
C0020349,2026-02-28,voluntary,moved_to_competitor_5g,95873,0
C0041547,2026-02-13,non_payment,collections_writeoff,54807,1
C0036265,2026-02-16,voluntary,service_quality,82345,0
C0040594,2026-01-07,voluntary,competitor_fiber,67946,1
C0010338,2026-01-29,non_payment,collections_writeoff,36218,0
C0020680,2026-02-28,relocation,moved_out_of_footprint,25352,0
C0038693,2026-02-12,non_payment,collections_writeoff,21864,1
C0049015,2026-03-13,non_payment,collections_writeoff,50623,0
C0012337,2026-03-21,involuntary,terms_violation,38666,0
C0012160,2026-03-18,voluntary,moved_to_competitor_5g,36136,0
C0012596,2026-03-02,non_payment,collections_writeoff,85422,0
C0009623,2026-03-26,non_payment,collections_writeoff,71228,0
C0015140,2026-02-16,voluntary,service_quality,35401,1
C0024671,2026-02-27,voluntary,competitor_fiber,65704,0
C0002473,2026-01-15,voluntary,price_too_high,49756,0
C0009184,2026-01-13,non_payment,collections_writeoff,22726,1
C0029480,2026-03-26,non_payment,collections_writeoff,14646,0
C0031533,2026-01-29,non_payment,collections_writeoff,95590,0
C0041355,2026-01-01,involuntary,terms_violation,89248,0
C0047666,2026-02-13,voluntary,price_too_high,21864,1
C0038221,2026-02-15,non_payment,collections_writeoff,77328,0
C0049231,2026-03-23,non_payment,collections_writeoff,58915,1
C0035618,2026-02-07,voluntary,price_too_high,21437,1
C0004072,2025-10-30,voluntary,price,22457,1
C0024322,2025-10-14,voluntary,service_quality,33823,1
C0008909,2025-10-24,voluntary,competitor_offer,71061,0
C0026603,2025-12-25,voluntary,service_quality,18342,1
C0045973,2025-10-19,voluntary,service_quality,37608,0
