customer_id,call_date,queue,handle_time_min,is_repeat_7d
C0044119,2025-11-26,Technical_Support,18.5,0
C0021133,2026-01-06,Technical_Support,1.8,1
C0035021,2026-02-19,Technical_Support,17.1,1
C0017260,2026-02-02,Retention,15.7,1
C0022102,2025-10-19,Sales,10.8,0
C0030356,2025-10-06,Sales,12.5,0
C0049763,2026-02-28,General_Inquiry,8.6,0
C0022741,2026-01-05,Mobile_Support,6.6,0
C0049428,2025-12-24,Billing,15.6,1
C0005128,2025-11-01,Sales,11.4,1
C0036126,2025-12-12,Retention,21.7,0
C0027731,2026-02-05,Billing,11.2,1
C0011124,2026-02-05,Technical_Support,11.2,0
C0037526,2025-12-11,Retention,11.6,1
C0018742,2026-01-27,Billing,5.5,0
C0037748,2025-10-11,General_Inquiry,8.9,1
C0026528,2026-02-09,Billing,8.7,0
C0008240,2025-11-18,Retention,24.6,0
C0024893,2026-03-30,Technical_Support,28.5,1
C0049088,2025-11-23,Sales,18.8,1
C0026873,2026-02-13,Technical_Support,18.6,0
C0039206,2026-01-29,Billing,14.9,0
C0048393,2025-11-14,Sales,12.6,0
C0011734,2026-02-06,Technical_Support,16.3,0
C0040624,2025-12-09,Billing,6.9,0
C0018292,2025-12-08,Technical_Support,14.7,1
C0021651,2025-11-13,Billing,9.5,0
C0013731,2025-10-19,Mobile_Support,20.7,0
C0030762,2025-12-07,Mobile_Support,8.1,0
C0036631,2026-01-14,Technical_Support,16.5,0
C0038369,2025-12-25,Sales,3.4,0
C0015226,2025-10-08,General_Inquiry,9.5,0
C0043885,2026-02-19,Billing,14.7,0
C0015371,2026-03-25,Technical_Support,9.4,0
C0029718,2025-10-03,Sales,12.8,0
C0043672,2025-11-06,Billing,9.5,0
C0017719,2026-02-09,Billing,7.4,1
C0039762,2026-01-01,General_Inquiry,7.1,0
C0020230,2025-12-12,General_Inquiry,5.6,0
C0009519,2026-03-11,Billing,7.6,1
C0045805,2026-03-28,Billing,6.6,1
C0025955,2025-12-19,Sales,5.7,0
C0039422,2025-12-08,Retention,31.2,0
C0020121,2026-03-25,Sales,11.9,0
C0037242,2025-10-15,Billing,8.8,1
C0034004,2026-01-03,Mobile_Support,18.3,1
C0045280,2025-12-06,Billing,7.9,1
C0008538,2025-12-05,Technical_Support,9.5,0
C0041254,2026-01-29,Billing,8.2,0
C0008650,2025-12-12,Technical_Support,14.4,0
C0033935,2025-11-05,Technical_Support,18.6,0
C0003765,2025-12-23,Retention,8.4,0
C0032923,2025-12-23,Technical_Support,11.8,1
C0021444,2026-01-07,Technical_Support,15.2,1
C0006259,2026-01-22,Billing,8.9,0
C0023224,2026-03-23,Billing,10.3,1
C0001749,2026-01-21,Technical_Support,6.9,1
C0047519,2025-11-20,Technical_Support,13.2,1
C0046237,2026-03-27,Billing,10.1,1
C0000653,2025-11-15,Retention,20.9,0
C0029735,2025-12-22,Technical_Support,10.3,1
C0011902,2025-12-18,General_Inquiry,10.8,0
C0020488,2025-12-08,Billing,11.2,0
C0037320,2026-01-19,Retention,22.7,1
C0014375,2026-02-15,Technical_Support,11.0,1
C0045763,2026-02-14,Billing,9.0,1
C0015779,2025-12-27,Sales,1.7,1
C0012432,2026-02-11,Retention,25.7,0
C0009466,2026-03-17,General_Inquiry,5.9,1
C0045436,2025-10-17,Billing,7.5,0
C0036685,2025-11-26,Billing,10.5,0
C0042129,2025-12-02,Technical_Support,8.9,0
C0047233,2025-11-05,Technical_Support,9.7,0
C0017538,2026-01-07,Technical_Support,7.3,1
C0034553,2026-01-19,Billing,11.3,1
C0013523,2025-10-26,Technical_Support,21.0,1
C0013992,2025-10-03,Technical_Support,22.7,0
C0035322,2026-02-26,Sales,7.4,0
C0023105,2025-10-08,Technical_Support,6.5,0
C0044855,2025-10-22,Sales,5.4,0
C0042049,2025-12-19,Sales,7.6,0
C0035723,2025-10-09,Billing,10.3,1
C0031545,2025-12-23,Billing,4.1,1
C0018587,2026-02-28,General_Inquiry,7.5,0
C0025094,2025-10-20,General_Inquiry,9.1,0
C0007793,2025-12-01,Mobile_Support,17.1,0
C0015847,2025-10-31,Technical_Support,14.0,0
C0029022,2026-02-20,Billing,7.2,1
C0028595,2026-03-10,General_Inquiry,7.8,0
C0007490,2026-01-25,Technical_Support,12.2,1
C0009906,2025-12-07,Technical_Support,12.2,1
C0035723,2025-11-20,Billing,5.3,0
C0021861,2026-03-02,General_Inquiry,6.8,0
C0047037,2026-01-22,General_Inquiry,1.0,0
C0026675,2025-11-24,Technical_Support,19.9,1
C0040102,2025-11-17,Retention,22.7,0
C0026621,2025-11-29,Sales,14.5,0
C0009218,2026-02-01,Technical_Support,10.1,1
C0043675,2026-03-11,Retention,18.9,0
C0010428,2025-12-02,General_Inquiry,6.4,0
C0021595,2025-10-25,Sales,13.5,0
C0010012,2025-11-28,Technical_Support,14.0,0
C0019886,2025-11-06,Technical_Support,12.3,0
C0036886,2026-02-24,Retention,14.0,0
C0022069,2026-01-26,Retention,10.3,0
C0011767,2025-10-15,Sales,15.2,0
C0033574,2025-11-25,Retention,13.8,0
C0038621,2025-12-18,Billing,2.0,1
C0020291,2025-10-08,General_Inquiry,9.0,0
C0028131,2025-11-21,Retention,19.4,0
C0002123,2026-01-19,General_Inquiry,5.9,0
C0047139,2025-11-10,Technical_Support,15.8,1
C0040599,2025-10-12,Billing,5.5,0
C0021398,2026-03-15,Technical_Support,23.4,0
C0041477,2025-12-02,General_Inquiry,5.9,1
C0003465,2025-10-26,Technical_Support,14.1,1
C0046964,2025-10-13,Billing,6.2,0
C0030655,2025-11-04,Technical_Support,17.5,0
C0043537,2025-11-04,Technical_Support,15.8,0
C0025024,2025-11-20,General_Inquiry,6.2,0
C0029839,2026-03-09,Retention,22.9,1
C0024601,2026-03-06,General_Inquiry,9.7,1
C0001523,2026-02-04,Sales,4.9,0
C0014184,2026-03-12,Technical_Support,22.5,0
C0026240,2025-11-08,Billing,12.5,0
C0006347,2026-03-24,General_Inquiry,8.7,1
C0007079,2026-03-27,Technical_Support,20.4,1
C0022562,2026-02-05,General_Inquiry,5.8,1
C0027278,2025-12-31,Technical_Support,18.9,0
C0008455,2025-11-30,Retention,9.1,0
C0028276,2026-03-17,Retention,17.4,0
C0028463,2025-11-03,Billing,12.9,1
C0042667,2026-01-28,Technical_Support,16.3,1
C0044054,2026-01-24,Billing,6.3,1
C0009042,2026-02-20,Billing,3.9,1
C0027360,2025-11-07,Mobile_Support,5.5,1
C0012436,2025-12-21,Billing,3.2,0
C0007386,2025-11-03,Retention,11.7,0
C0044536,2025-11-13,Billing,7.6,1
C0026580,2026-02-13,General_Inquiry,5.6,0
C0006988,2025-12-29,General_Inquiry,7.3,0
C0040010,2026-02-02,Billing,6.5,1
C0049128,2025-12-09,Mobile_Support,14.3,1
C0025675,2025-10-09,Billing,9.6,1
C0019486,2026-03-27,Technical_Support,20.7,1
C0037188,2026-02-02,Technical_Support,14.6,0
C0031563,2025-11-14,Billing,1.0,0
C0028543,2025-10-13,Technical_Support,14.3,0
C0033096,2026-02-26,Billing,6.7,0
C0018998,2025-11-23,General_Inquiry,3.4,1
C0031316,2025-11-10,Retention,14.1,1
C0005579,2025-10-05,Retention,29.3,1
C0023036,2026-03-11,Technical_Support,21.1,1
C0048990,2025-12-20,Sales,17.3,0
C0021138,2026-01-25,Billing,7.0,0
C0004716,2025-10-27,Mobile_Support,16.1,1
C0030105,2025-11-10,Technical_Support,8.6,0
C0022107,2026-03-16,Billing,7.3,1
C0003412,2025-10-17,Retention,16.3,0
C0010326,2026-02-15,Sales,13.0,0
C0047917,2026-03-11,Technical_Support,19.9,0
C0009697,2026-02-19,General_Inquiry,4.9,0
C0001640,2025-11-12,Mobile_Support,7.7,0
C0040813,2026-02-10,Billing,8.5,0
C0009938,2026-02-17,General_Inquiry,10.0,1
C0009740,2026-02-02,Technical_Support,26.1,1
C0000763,2026-02-28,Billing,11.1,0
C0000875,2026-01-01,Retention,19.0,0
C0022724,2026-02-10,Billing,6.1,0
C0004853,2025-12-07,General_Inquiry,12.2,0
C0032966,2026-02-17,Billing,1.8,0
C0010461,2025-10-23,Technical_Support,1.0,1
C0004821,2025-12-18,Technical_Support,2.5,0
C0014129,2025-11-30,Billing,5.7,0
C0048328,2026-01-19,Technical_Support,11.2,1
C0000912,2025-11-14,Technical_Support,16.0,1
C0028074,2026-02-12,Billing,10.7,1
C0011435,2026-01-30,Technical_Support,9.3,0
C0036473,2025-10-09,Billing,7.2,1
C0044900,2026-03-25,Billing,5.7,0
C0040036,2025-12-07,Billing,4.8,1
C0033191,2026-03-10,Billing,8.2,1
C0048031,2025-10-03,Billing,3.0,0
C0015385,2026-02-16,Technical_Support,16.0,1
C0032312,2025-12-27,General_Inquiry,4.8,1
C0027104,2025-10-23,Sales,8.3,0
C0026859,2025-10-08,Billing,9.0,1
C0040452,2025-10-12,Technical_Support,11.9,0
C0030174,2026-03-20,Technical_Support,12.1,0
C0034994,2026-02-24,Billing,12.3,0
C0033591,2025-12-07,Mobile_Support,10.9,0
C0023842,2025-12-21,Billing,10.8,0
C0011695,2025-11-25,Technical_Support,8.4,0
C0005443,2025-12-11,Retention,33.6,0
C0006082,2025-12-14,Retention,13.6,0
C0034583,2026-01-19,Technical_Support,5.4,0
C0030696,2026-03-11,Sales,7.3,0
C0044003,2026-02-27,Billing,5.5,1
C0032139,2026-01-12,Sales,11.9,0
C0022691,2025-12-25,Technical_Support,31.1,1
C0004622,2026-02-02,Billing,5.9,1
C0024513,2025-10-05,Technical_Support,16.3,1
C0048258,2025-10-09,Sales,3.3,0
C0030057,2025-12-08,Technical_Support,18.3,0
C0007377,2025-12-22,Billing,5.2,1
C0023133,2025-12-03,General_Inquiry,6.3,0
C0001085,2025-12-26,Billing,13.2,0
C0021861,2026-03-25,Sales,9.8,0
C0019732,2025-11-11,Billing,5.4,0
C0002833,2025-10-06,Technical_Support,15.5,1
C0005801,2025-12-19,General_Inquiry,9.9,0
C0027407,2025-12-01,Mobile_Support,12.5,1
C0046624,2026-02-05,Billing,8.8,0
C0011115,2026-01-23,Billing,10.1,0
C0040119,2026-02-13,Billing,8.8,0
C0036126,2026-01-19,General_Inquiry,4.7,1
C0023995,2025-11-14,Billing,6.5,1
C0036761,2025-10-11,Billing,4.4,0
C0044914,2026-01-26,Technical_Support,10.5,0
C0030033,2026-02-24,Technical_Support,11.0,1
C0041450,2025-10-11,Sales,9.3,0
C0048172,2025-11-11,Sales,14.1,0
C0018812,2026-01-18,General_Inquiry,6.7,0
C0024119,2025-12-13,Sales,15.2,0
C0034296,2025-10-12,Retention,12.8,1
C0004967,2025-10-22,Technical_Support,8.6,0
C0018455,2025-12-31,Billing,3.1,0
C0025562,2026-03-23,Mobile_Support,18.8,1
C0011576,2025-11-16,General_Inquiry,4.5,1
C0039034,2025-10-20,Sales,4.6,0
C0040419,2026-02-17,Technical_Support,10.1,0
C0004463,2025-11-13,Mobile_Support,3.0,0
C0029489,2025-11-30,Mobile_Support,7.9,0
C0008968,2025-10-12,Retention,6.7,1
C0018065,2026-02-20,Billing,2.4,0
C0042004,2025-10-08,Billing,7.3,0
C0028854,2026-03-07,Billing,9.7,0
C0007714,2026-03-24,Technical_Support,15.7,0
C0040755,2025-11-18,Mobile_Support,15.4,1
C0004918,2026-01-02,General_Inquiry,8.9,1
C0031691,2025-12-09,Technical_Support,10.0,0
C0044308,2025-11-27,Billing,12.1,0
C0043153,2026-01-28,Billing,6.5,0
C0015524,2025-12-26,Billing,15.4,0
C0047827,2026-03-02,Billing,11.5,1
C0003141,2025-12-09,Billing,2.0,0
C0010368,2026-01-13,Billing,3.8,0
C0019499,2026-02-08,Sales,8.7,0
C0034023,2025-10-30,Sales,9.0,1
C0027735,2026-01-20,Technical_Support,5.8,1
C0017805,2025-12-12,General_Inquiry,6.5,0
C0001266,2025-10-22,Technical_Support,6.4,1
C0003011,2025-12-23,Sales,16.9,1
C0026384,2025-11-29,Billing,5.8,0
C0037242,2026-03-21,General_Inquiry,9.5,1
C0045705,2025-12-26,Billing,5.9,0
C0018623,2025-10-24,Billing,5.7,1
C0034351,2025-12-09,Retention,22.0,1
C0010045,2025-10-14,Mobile_Support,19.0,0
C0008514,2026-01-15,Technical_Support,18.8,1
C0044177,2025-12-11,General_Inquiry,5.8,1
C0025469,2026-03-28,Mobile_Support,11.5,1
C0020949,2025-11-21,Technical_Support,10.5,1
C0023338,2026-01-05,Mobile_Support,13.9,0
C0048541,2026-02-12,Sales,5.5,0
C0042845,2026-02-15,Billing,9.1,0
C0036016,2026-02-26,General_Inquiry,9.4,0
C0016308,2025-10-20,Technical_Support,20.5,0
C0023074,2026-01-12,Retention,15.0,0
C0027314,2026-02-11,General_Inquiry,1.0,0
C0025768,2025-10-26,Technical_Support,17.2,1
C0025352,2026-01-20,Billing,12.5,0
C0031683,2026-01-25,Retention,12.4,0
C0013163,2026-03-09,Billing,4.9,1
C0041240,2025-11-18,Technical_Support,20.9,1
C0000175,2025-12-09,Mobile_Support,10.4,1
C0008537,2025-12-02,Billing,9.9,0
C0019558,2025-12-14,General_Inquiry,8.1,0
C0020441,2025-10-19,Billing,8.6,1
C0040446,2026-03-05,Sales,12.2,0
C0007607,2025-10-09,Retention,27.5,1
C0013140,2026-03-23,Technical_Support,10.8,1
C0040446,2025-12-28,Billing,10.1,1
C0021051,2026-02-13,Retention,23.6,0
C0012856,2026-02-11,Mobile_Support,11.6,0
C0008645,2025-12-28,Technical_Support,11.9,1
C0036909,2026-02-13,Retention,11.1,1
C0026818,2025-12-28,Billing,12.3,0
C0011818,2025-11-08,Technical_Support,16.6,1
C0003006,2026-02-25,Billing,2.9,0
C0004642,2026-03-31,General_Inquiry,9.6,0
C0005519,2025-10-27,General_Inquiry,9.8,0
C0036768,2026-02-07,Technical_Support,21.2,0
C0003961,2025-11-21,Technical_Support,11.4,1
C0043925,2026-02-08,Retention,14.7,0
C0037980,2025-11-23,Billing,11.1,0
C0024526,2025-10-27,General_Inquiry,7.2,0
C0032013,2025-11-17,Billing,5.2,1
C0024518,2025-12-05,Billing,2.8,0
C0006182,2026-02-09,Sales,9.0,0
C0008851,2026-01-07,Retention,12.5,0
C0025032,2025-12-22,Billing,7.3,0
C0008932,2025-10-14,Retention,14.1,0
C0033464,2025-12-09,Billing,10.1,0
C0037477,2025-10-06,Billing,1.3,0
C0026623,2025-12-28,Technical_Support,17.2,0
C0042727,2025-10-06,General_Inquiry,7.1,0
C0035532,2025-12-03,Billing,5.0,1
C0045121,2026-01-22,Retention,30.9,0
C0001866,2025-10-31,Retention,4.5,0
C0027286,2025-12-24,Technical_Support,11.2,0
C0036740,2026-01-27,Technical_Support,18.0,0
C0034149,2025-11-02,Sales,12.1,0
C0011064,2026-03-15,Technical_Support,14.7,0
C0005181,2025-10-15,Billing,7.9,0
C0048884,2025-11-28,Billing,5.4,0
C0012584,2025-11-13,Technical_Support,5.1,1
C0011691,2025-10-13,Technical_Support,3.4,0
C0000047,2026-03-09,Retention,16.4,0
C0040488,2026-02-26,Retention,18.4,0
C0000398,2026-01-21,Sales,11.5,0
C0033336,2026-02-07,Technical_Support,22.7,1
C0001257,2026-03-19,Technical_Support,11.7,1
C0015067,2026-03-06,Billing,5.0,0
C0015158,2025-10-02,Sales,10.1,1
C0000258,2025-10-10,Sales,9.6,0
C0049165,2025-12-19,Sales,8.0,0
C0002600,2025-11-10,Technical_Support,8.7,1
C0019462,2025-11-09,Technical_Support,19.5,0
C0048598,2026-02-20,Billing,10.1,0
C0013290,2026-01-01,Mobile_Support,1.1,0
C0045099,2025-10-22,General_Inquiry,9.1,1
C0048518,2025-11-01,General_Inquiry,8.3,0
C0012107,2025-10-08,Technical_Support,20.9,1
C0048545,2026-01-14,Retention,11.5,1
C0024842,2025-12-04,Billing,7.7,0
C0000788,2025-10-28,Technical_Support,4.8,0
C0049148,2025-11-15,Technical_Support,4.9,0
C0004557,2025-10-14,Mobile_Support,12.0,0
C0037323,2025-11-23,Billing,9.4,1
C0000875,2025-12-23,General_Inquiry,12.9,1
C0043863,2025-11-02,Billing,11.1,0
C0028742,2026-01-12,Technical_Support,11.5,0
C0033875,2026-03-04,Retention,28.0,0
C0029002,2026-01-01,Billing,7.1,0
C0005169,2026-02-28,Billing,9.2,1
C0028547,2025-11-01,Mobile_Support,12.4,1
C0033166,2025-10-23,Technical_Support,10.3,0
C0014662,2025-12-23,General_Inquiry,4.8,1
C0002495,2026-01-07,Technical_Support,8.6,1
C0011094,2025-10-17,Technical_Support,1.0,1
C0049839,2025-11-01,Billing,7.2,1
C0001059,2026-01-19,Billing,11.9,1
C0029575,2026-02-04,General_Inquiry,4.7,0
C0014336,2026-03-21,Billing,9.5,0
C0030792,2026-03-06,Billing,2.2,0
C0025949,2026-02-07,Retention,14.9,0
C0049925,2025-11-23,Sales,11.9,0
C0029960,2026-02-10,Technical_Support,5.7,1
C0042686,2026-03-05,Sales,5.1,1
C0024780,2026-03-14,Technical_Support,14.9,1
C0012324,2025-11-18,Technical_Support,11.3,1
C0031921,2026-02-08,Sales,8.0,0
C0032558,2026-01-21,Billing,4.1,0
C0037648,2026-03-29,General_Inquiry,6.8,1
C0043487,2025-10-29,Billing,8.9,0
C0033608,2026-01-30,Sales,8.2,0
C0023839,2025-11-22,Billing,5.7,0
C0029231,2025-11-05,General_Inquiry,3.9,0
C0042125,2026-02-26,Retention,22.4,0
C0031579,2025-10-01,General_Inquiry,2.6,0
C0045081,2025-10-17,Billing,6.6,1
C0001579,2026-03-16,Technical_Support,13.4,0
C0037948,2026-02-23,General_Inquiry,1.8,0
C0012972,2026-01-25,Billing,11.5,0
C0005537,2026-02-01,General_Inquiry,8.6,1
C0013257,2026-03-15,General_Inquiry,3.7,0
C0038836,2025-11-17,Billing,7.6,0
C0004419,2025-10-06,Retention,22.1,0
C0040326,2026-03-24,General_Inquiry,7.2,0
C0005661,2026-02-13,Billing,8.4,0
C0033861,2025-10-03,Billing,9.3,0
C0018059,2025-12-22,Sales,10.2,0
C0038079,2025-12-03,Retention,10.7,0
C0043551,2025-11-08,Retention,17.4,0
C0043091,2025-11-24,General_Inquiry,7.7,1
C0001123,2026-03-25,Mobile_Support,11.0,1
C0007079,2026-01-03,Technical_Support,18.0,1
C0048559,2026-01-16,Billing,3.4,1
C0011005,2025-12-07,Technical_Support,15.5,0
C0012056,2025-11-14,Billing,4.8,0
C0008715,2026-01-09,Billing,5.1,0
C0011727,2026-01-24,Technical_Support,18.3,1
C0008015,2025-10-01,Billing,8.8,0
C0017346,2026-03-24,Technical_Support,22.7,0
C0007565,2025-12-27,Sales,4.4,0
C0027078,2026-01-28,Sales,5.0,0
C0045090,2025-11-03,Retention,20.3,1
C0034866,2025-12-04,Technical_Support,9.3,0
C0004476,2025-10-15,Retention,16.2,1
C0039225,2026-02-02,Billing,6.6,0
C0018296,2025-12-18,General_Inquiry,7.5,1
C0013770,2025-10-19,Billing,5.1,0
C0000175,2026-03-15,Billing,6.9,0
C0024190,2026-02-10,Retention,27.8,0
C0042188,2026-01-17,Billing,7.9,0
C0036754,2025-10-07,Retention,20.0,0
C0018993,2026-02-21,Retention,21.6,1
C0020325,2025-11-27,Retention,21.5,0
C0018278,2026-02-08,Mobile_Support,6.4,1
C0048943,2026-01-29,Billing,8.8,0
C0049888,2025-12-14,Billing,6.7,0
C0023492,2026-03-20,Sales,5.8,0
C0024452,2026-02-11,Billing,13.9,0
C0000903,2025-10-28,Billing,7.6,1
C0044919,2025-12-09,Billing,4.3,0
C0047200,2025-10-10,Billing,5.1,1
C0037491,2026-01-11,Billing,6.5,0
C0021450,2025-11-15,Technical_Support,15.4,1
C0035615,2025-10-12,General_Inquiry,7.5,1
C0028449,2025-10-20,Sales,10.6,0
C0028683,2025-10-01,Retention,24.9,0
C0047117,2026-02-03,Technical_Support,17.8,0
C0048328,2025-12-09,Billing,13.3,0
C0040650,2026-01-27,Billing,8.3,1
C0034485,2025-12-09,Mobile_Support,12.9,0
C0035518,2026-01-28,Retention,28.4,0
C0011715,2025-10-09,Technical_Support,18.4,1
C0015911,2026-03-01,Sales,12.0,0
C0014532,2025-10-22,Retention,22.5,0
C0034771,2026-01-06,Technical_Support,15.4,1
C0033244,2026-02-02,Technical_Support,8.5,1
C0027891,2026-03-10,Mobile_Support,19.3,1
C0006640,2026-02-23,Retention,7.9,0
C0045671,2025-10-06,Technical_Support,18.4,0
C0031952,2026-01-04,General_Inquiry,8.2,0
C0031743,2026-02-04,Technical_Support,14.0,0
C0043899,2026-03-04,Sales,11.8,0
C0002281,2025-10-07,Mobile_Support,13.8,0
C0042140,2026-03-11,General_Inquiry,7.0,0
C0022187,2026-01-03,Billing,12.6,1
C0042927,2026-03-27,Sales,6.5,0
C0011314,2025-11-13,Technical_Support,15.5,1
C0043902,2026-01-05,Retention,9.3,0
C0017803,2026-01-14,Retention,13.5,0
C0027374,2025-11-20,Sales,9.7,0
C0020288,2025-11-06,General_Inquiry,7.9,1
C0040551,2026-03-24,General_Inquiry,12.5,0
C0016763,2025-10-21,Sales,6.9,1
C0021134,2025-12-10,Sales,5.3,0
C0026933,2026-03-10,General_Inquiry,7.6,0
C0032719,2026-02-17,Sales,11.4,0
C0035913,2025-11-09,Mobile_Support,10.9,0
C0049212,2025-12-16,General_Inquiry,8.3,0
C0005689,2026-03-06,Technical_Support,15.0,1
C0018522,2025-11-09,Technical_Support,17.0,1
C0027757,2025-11-17,Sales,2.8,0
C0043393,2025-12-14,Technical_Support,18.6,1
C0004675,2025-10-25,General_Inquiry,8.0,0
C0047034,2026-03-22,Technical_Support,19.7,1
C0021445,2026-02-20,Billing,11.3,1
C0013295,2025-11-21,Billing,2.7,0
C0043386,2025-11-05,Billing,13.5,0
C0048541,2026-01-12,Billing,8.8,1
C0003022,2026-02-12,General_Inquiry,4.8,0
C0003341,2025-12-18,General_Inquiry,8.0,1
C0027700,2025-12-19,Mobile_Support,10.8,1
C0027459,2026-01-26,Sales,11.7,0
C0029397,2026-03-27,Retention,16.1,1
C0048109,2025-10-21,Billing,4.5,1
C0001440,2025-10-17,Sales,11.5,0
C0048380,2025-12-06,Technical_Support,20.9,1
C0026493,2026-01-08,Technical_Support,10.2,0
C0045763,2026-01-25,Billing,10.5,0
C0007578,2025-11-14,Billing,1.6,0
C0001063,2025-11-22,Sales,17.3,0
C0013695,2026-02-25,Sales,15.2,0
C0034381,2025-10-06,Technical_Support,19.7,1
C0025550,2025-12-09,Technical_Support,13.4,1
C0038671,2025-11-17,Billing,7.6,0
C0032954,2026-03-16,Retention,22.0,0
C0022395,2025-10-23,Technical_Support,14.8,1
C0037649,2025-10-08,Mobile_Support,7.6,0
C0043144,2026-02-12,General_Inquiry,4.3,1
C0035415,2026-02-08,Technical_Support,18.2,1
C0004280,2026-03-13,Technical_Support,19.7,0
C0036596,2025-12-12,Billing,11.3,1
C0026762,2025-11-14,General_Inquiry,8.9,0
C0027591,2026-02-02,Technical_Support,5.1,0
C0012648,2025-11-19,Billing,6.7,0
C0006917,2025-12-18,Retention,16.5,1
C0013163,2026-01-21,Billing,3.4,0
C0022813,2025-12-12,Billing,7.3,1
C0028014,2025-11-30,Mobile_Support,10.0,1
C0048732,2026-01-22,Billing,1.0,0
C0037280,2025-12-07,Technical_Support,16.6,0
C0026783,2026-02-18,Technical_Support,10.4,0
C0007377,2025-12-26,Sales,12.5,0
C0028320,2025-12-28,Technical_Support,8.0,0
C0033908,2026-02-01,Technical_Support,1.7,1
C0010591,2026-03-03,Technical_Support,22.0,0
C0029489,2025-11-21,Billing,6.7,0
C0036170,2025-10-17,Technical_Support,3.0,0
C0006758,2025-11-16,Technical_Support,16.2,1
C0021775,2026-03-10,Mobile_Support,13.2,1
C0049128,2026-01-09,Billing,10.4,1
C0013732,2026-02-05,General_Inquiry,6.4,0
C0002556,2025-11-27,Retention,18.4,0
C0038369,2026-02-04,Technical_Support,22.7,1
C0004596,2026-02-23,Technical_Support,11.7,1
C0005548,2026-02-20,Billing,5.2,1
C0003835,2026-01-30,Billing,4.2,0
C0012976,2026-02-05,Sales,13.0,0
C0022534,2026-02-22,Billing,11.3,0
C0033053,2026-03-06,Technical_Support,13.3,1
C0034729,2026-01-21,Sales,8.8,1
C0012679,2026-03-08,General_Inquiry,4.0,0
C0035077,2026-03-17,Technical_Support,17.9,0
C0049290,2026-02-18,Sales,12.7,0
C0015256,2026-02-27,Billing,7.4,0
C0029653,2026-03-25,Sales,12.8,1
C0020348,2025-11-16,General_Inquiry,4.6,1
C0006047,2025-12-05,Billing,6.5,0
C0046345,2026-03-12,Billing,10.3,0
C0031486,2025-11-06,Mobile_Support,8.5,1
C0026893,2026-03-22,Sales,20.6,0
C0030452,2026-03-08,Billing,8.1,0
C0023866,2025-11-21,Sales,4.9,0
C0047441,2026-03-09,General_Inquiry,5.3,0
C0019754,2026-03-14,General_Inquiry,8.7,0
C0048086,2025-10-26,Sales,16.6,0
C0032598,2026-02-11,Retention,17.4,0
C0004640,2026-01-16,Technical_Support,6.3,0
C0023016,2026-02-20,Retention,12.3,1
C0002044,2026-01-04,Billing,13.3,1
C0044535,2026-03-17,General_Inquiry,4.3,0
C0029951,2026-01-16,Mobile_Support,10.0,0
C0007721,2025-12-31,Billing,8.4,1
C0032712,2025-12-18,Billing,14.5,0
C0008067,2025-12-19,Mobile_Support,10.4,0
C0047110,2025-11-17,Retention,22.3,0
C0010966,2025-10-12,Mobile_Support,6.4,1
C0039190,2026-01-20,Mobile_Support,13.2,0
C0003892,2026-01-14,Billing,1.5,0
C0003114,2025-10-29,General_Inquiry,8.3,0
C0011483,2026-03-23,Billing,8.4,0
C0022955,2026-02-13,Retention,9.2,1
C0010125,2026-03-01,Sales,12.3,0
C0030516,2026-03-23,General_Inquiry,6.2,0
C0044403,2025-10-09,Sales,16.2,1
C0015475,2026-03-13,Sales,5.8,1
C0021179,2025-12-02,Sales,8.1,0
C0026415,2025-11-18,Technical_Support,9.7,1
C0001560,2026-03-31,Technical_Support,11.9,1
C0019486,2026-01-30,Mobile_Support,6.9,1
C0046821,2025-11-17,Mobile_Support,16.2,1
C0034038,2025-11-17,General_Inquiry,7.4,1
C0022507,2025-11-16,Technical_Support,14.5,1
C0024650,2025-11-29,Technical_Support,19.8,0
C0027518,2026-03-30,Sales,8.0,1
C0032664,2025-11-07,Mobile_Support,16.7,1
C0039581,2025-12-24,Retention,16.8,1
C0031687,2026-03-04,Billing,5.9,0
C0033803,2026-03-26,Mobile_Support,15.8,1
C0043446,2025-10-18,Technical_Support,21.4,1
C0047921,2026-02-01,Technical_Support,12.9,1
C0006498,2025-11-13,Technical_Support,19.0,1
C0004302,2026-03-29,Technical_Support,26.2,1
C0022955,2026-03-28,Billing,9.6,0
C0012767,2025-10-16,General_Inquiry,8.9,0
C0011280,2026-03-20,Billing,8.4,0
C0042352,2026-01-30,Technical_Support,13.1,0
C0012241,2025-12-30,Technical_Support,18.5,1
