customer_id,zip,tenure_months,product_tier,monthly_revenue,has_mobile,clv
C0046859,95590,24,Performance_500Mbps,75.97,0,4107.62
C0046860,78102,61,Standard_300Mbps,82.58,0,3425.18
C0046861,37608,43,Gigabit_Pro_2000Mbps,120.9,1,5563.1
C0046862,84437,3,Basic_100Mbps,34.44,0,2134.6
C0046863,43102,40,Performance_500Mbps,55.04,1,2910.77
C0046864,70169,10,Basic_100Mbps,44.21,0,2469.84
C0046865,92374,5,Gigabit_1000Mbps,78.23,0,3993.25
C0046866,32768,1,Basic_100Mbps,35.68,0,1913.64
C0046867,55443,27,Gigabit_1000Mbps,92.23,1,4646.65
C0046868,44918,43,Standard_300Mbps,72.35,0,3552.12
C0046869,30476,13,Standard_300Mbps,42.59,0,2349.99
C0046870,25464,28,Gigabit_1000Mbps,94.75,0,5033.27
C0046871,89248,29,Gigabit_1000Mbps,107.83,1,4463.95
C0046872,11967,59,Standard_300Mbps,57.0,0,2319.68
C0046873,71568,15,Gigabit_1000Mbps,91.03,0,5053.36
C0046874,20239,6,Standard_300Mbps,67.87,0,4064.01
C0046875,53384,13,Standard_300Mbps,72.28,0,3816.75
C0046876,25352,1,Standard_300Mbps,76.93,0,5234.4
C0046877,96952,6,Basic_100Mbps,45.58,0,2874.5
C0046878,71094,9,Gigabit_1000Mbps,90.41,1,5121.45
C0046879,54807,13,Gigabit_1000Mbps,100.15,0,5715.56
C0046880,94492,74,Gigabit_Pro_2000Mbps,71.35,0,3290.13
C0046881,13234,18,Basic_100Mbps,55.74,0,2747.89
C0046882,85846,18,Gigabit_1000Mbps,113.7,0,6499.26
C0046883,97554,25,Gigabit_1000Mbps,71.87,0,4343.96
C0046884,18342,10,Gigabit_1000Mbps,127.9,1,7591.28
C0046885,58915,9,Performance_500Mbps,97.36,0,5724.3
C0046886,94492,16,Basic_100Mbps,51.38,0,3080.29
C0046887,21437,38,Standard_300Mbps,60.32,0,3090.16
C0046888,71413,88,Performance_500Mbps,82.73,0,2174.91
C0046889,99577,18,Gigabit_1000Mbps,99.98,0,5829.9
C0046890,21747,19,Performance_500Mbps,76.54,0,4225.71
C0046891,21864,3,Performance_500Mbps,89.56,1,5608.04
C0046892,14644,39,Basic_100Mbps,56.29,0,2971.08
C0046893,41092,40,Gigabit_1000Mbps,78.77,0,3969.81
C0046894,55443,38,Gigabit_1000Mbps,89.03,1,4189.56
C0046895,21437,76,Standard_300Mbps,65.14,0,2873.87
C0046896,82954,11,Basic_100Mbps,50.93,0,2456.84
C0046897,63870,21,Performance_500Mbps,81.59,0,4738.13
C0046898,46830,29,Gigabit_1000Mbps,120.39,1,5924.58
C0046899,36136,44,Standard_300Mbps,61.93,0,2753.72
C0046900,34955,12,Standard_300Mbps,75.04,0,3945.76
C0046901,32658,41,Basic_100Mbps,39.48,0,2219.5
C0046902,47558,1,Standard_300Mbps,79.87,0,4379.67
C0046903,71228,65,Gigabit_Pro_2000Mbps,155.02,1,7403.5
C0046904,11957,35,Basic_100Mbps,37.54,0,2083.93
C0046905,18342,11,Standard_300Mbps,66.15,0,3759.74
C0046906,84338,15,Standard_300Mbps,80.81,0,4928.03
C0046907,90631,7,Basic_100Mbps,40.59,0,1958.04
C0046908,32658,12,Basic_100Mbps,33.68,0,1791.67
C0046909,21747,68,Performance_500Mbps,93.74,1,4193.22
C0046910,21551,55,Standard_300Mbps,74.1,1,4314.81
C0046911,49965,7,Standard_300Mbps,75.95,1,4898.84
C0046912,70968,42,Basic_100Mbps,59.16,0,3025.97
C0046913,21747,7,Standard_300Mbps,76.41,0,4182.08
C0046914,63870,71,Gigabit_1000Mbps,96.36,1,3818.32
C0046915,68710,96,Performance_500Mbps,82.02,0,2960.4
C0046916,45413,22,Gigabit_Pro_2000Mbps,124.83,1,6939.96
C0046917,99820,1,Gigabit_1000Mbps,104.0,0,5246.31
C0046918,36970,10,Basic_100Mbps,47.96,0,2468.56
C0046919,44145,27,Basic_100Mbps,48.97,0,2714.45
C0046920,47558,3,Performance_500Mbps,86.57,1,5318.27
C0046921,58060,110,Standard_300Mbps,69.69,0,2468.84
C0046922,26270,12,Standard_300Mbps,70.79,0,4928.39
C0046923,89248,42,Performance_500Mbps,107.03,0,5553.33
C0046924,96473,86,Standard_300Mbps,78.45,0,3392.95
C0046925,72904,4,Gigabit_Pro_2000Mbps,150.51,1,9106.18
C0046926,85422,12,Basic_100Mbps,54.09,0,2912.24
C0046927,38047,73,Performance_500Mbps,99.88,0,4398.53
C0046928,61397,1,Standard_300Mbps,55.84,0,3039.8
C0046929,24665,12,Standard_300Mbps,47.33,0,2232.93
C0046930,69374,37,Basic_100Mbps,56.28,0,2671.02
C0046931,98436,2,Basic_100Mbps,56.61,1,3212.17
C0046932,94681,4,Gigabit_Pro_2000Mbps,112.85,0,6719.99
C0046933,92139,19,Basic_100Mbps,42.71,0,2450.82
C0046934,18342,6,Standard_300Mbps,78.59,1,3942.38
C0046935,21437,13,Basic_100Mbps,55.39,0,3629.02
C0046936,22726,21,Basic_100Mbps,41.28,1,2159.95
C0046937,11957,8,Gigabit_1000Mbps,80.9,0,4901.17
C0046938,67946,27,Gigabit_1000Mbps,81.96,0,4521.05
C0046939,22726,16,Basic_100Mbps,51.96,0,2969.54
C0046940,94492,5,Basic_100Mbps,51.76,1,2898.78
C0046941,32658,27,Performance_500Mbps,73.26,0,4018.2
C0046942,44517,1,Standard_300Mbps,73.29,0,4513.5
C0046943,55408,103,Basic_100Mbps,58.41,0,1972.44
C0046944,49849,50,Standard_300Mbps,84.79,0,4352.34
C0046945,42290,21,Standard_300Mbps,71.0,0,4434.93
C0046946,61397,1,Gigabit_1000Mbps,103.59,0,5793.32
C0046947,65704,1,Standard_300Mbps,74.75,1,4795.12
C0046948,53616,61,Performance_500Mbps,90.59,0,3448.13
C0046949,43481,12,Standard_300Mbps,66.45,0,4106.0
C0046950,63905,7,Standard_300Mbps,64.41,1,4137.49
C0046951,48002,19,Basic_100Mbps,49.9,0,2590.91
C0046952,82563,25,Basic_100Mbps,48.45,0,2853.4
C0046953,32658,5,Standard_300Mbps,80.11,0,4654.44
C0046954,21437,34,Performance_500Mbps,96.0,1,4625.18
C0046955,31397,73,Performance_500Mbps,79.78,0,3217.68
C0046956,25352,21,Performance_500Mbps,92.8,1,5690.63
C0046957,63402,60,Standard_300Mbps,81.05,0,3763.32
C0046958,71226,10,Basic_100Mbps,50.34,1,2912.72
C0046959,49226,57,Basic_100Mbps,61.49,0,3628.14
C0046960,64745,3,Performance_500Mbps,91.76,0,5995.35
C0046961,91235,25,Standard_300Mbps,55.07,1,2891.53
C0046962,58648,29,Gigabit_Pro_2000Mbps,138.32,0,6987.48
C0046963,44535,10,Performance_500Mbps,91.81,1,4959.43
C0046964,50550,5,Performance_500Mbps,80.69,1,4024.81
C0046965,20943,14,Performance_500Mbps,74.96,0,3472.78
C0046966,50550,20,Standard_300Mbps,71.61,0,3909.12
C0046967,44939,23,Standard_300Mbps,73.12,0,4039.51
C0046968,40418,20,Gigabit_1000Mbps,105.96,0,6211.9
C0046969,22726,18,Gigabit_Pro_2000Mbps,133.05,1,6109.84
C0046970,26270,28,Performance_500Mbps,88.69,0,4707.2
C0046971,71228,80,Basic_100Mbps,41.44,0,1498.13
C0046972,99082,26,Basic_100Mbps,56.01,0,3303.48
C0046973,64760,141,Standard_300Mbps,68.51,0,2081.46
C0046974,67946,14,Performance_500Mbps,103.06,0,5504.96
C0046975,14493,11,Performance_500Mbps,103.82,0,6166.02
C0046976,20943,35,Gigabit_1000Mbps,118.17,1,6140.73
C0046977,28094,12,Performance_500Mbps,77.06,0,4286.98
C0046978,82563,24,Standard_300Mbps,66.47,0,3749.86
C0046979,61397,6,Standard_300Mbps,70.47,0,3924.64
C0046980,59214,12,Basic_100Mbps,51.97,1,3107.76
C0046981,95873,38,Performance_500Mbps,79.5,0,4042.64
C0046982,24086,159,Basic_100Mbps,53.93,0,1300.01
C0046983,55883,14,Standard_300Mbps,60.76,0,3103.82
C0046984,35401,17,Standard_300Mbps,66.43,1,3619.5
C0046985,21437,20,Performance_500Mbps,65.29,0,3884.11
C0046986,14493,3,Basic_100Mbps,54.99,1,2807.93
C0046987,45413,15,Gigabit_1000Mbps,91.46,0,5351.87
C0046988,81963,65,Gigabit_Pro_2000Mbps,135.94,1,6771.33
C0046989,57668,75,Gigabit_1000Mbps,110.13,0,5119.0
C0046990,74546,159,Performance_500Mbps,76.87,0,1670.05
C0046991,55883,24,Gigabit_1000Mbps,103.69,1,4888.71
C0046992,98559,94,Basic_100Mbps,42.58,0,1460.02
C0046993,54744,116,Basic_100Mbps,62.64,0,2067.73
C0046994,39262,23,Basic_100Mbps,56.17,0,2993.96
C0046995,42052,3,Basic_100Mbps,60.33,0,3260.56
C0046996,44145,5,Gigabit_Pro_2000Mbps,164.58,0,9955.08
C0046997,42290,36,Performance_500Mbps,90.09,1,5186.53
C0046998,65058,56,Basic_100Mbps,54.74,0,2080.73
C0046999,78299,61,Gigabit_1000Mbps,95.97,0,4480.97
C0047000,55443,14,Gigabit_Pro_2000Mbps,138.26,0,8186.7
C0047001,44535,100,Standard_300Mbps,75.82,0,2101.91
C0047002,19147,2,Standard_300Mbps,72.81,1,3854.26
C0047003,48318,50,Standard_300Mbps,53.1,0,3087.55
C0047004,33562,75,Performance_500Mbps,80.11,1,3438.66
C0047005,14646,116,Basic_100Mbps,66.27,0,2120.28
C0047006,48318,1,Performance_500Mbps,79.99,1,5131.12
C0047007,94681,14,Gigabit_1000Mbps,126.63,0,8196.09
C0047008,11739,17,Basic_100Mbps,43.51,0,2611.58
C0047009,74521,2,Standard_300Mbps,42.6,1,2355.36
C0047010,21551,21,Performance_500Mbps,79.71,0,4562.19
C0047011,61397,58,Performance_500Mbps,74.25,0,3654.34
C0047012,46443,61,Gigabit_Pro_2000Mbps,125.16,1,5210.65
C0047013,82951,44,Standard_300Mbps,74.39,0,4169.39
C0047014,50859,47,Gigabit_1000Mbps,120.57,1,6600.62
C0047015,98436,33,Performance_500Mbps,102.28,0,5115.33
C0047016,78102,73,Performance_500Mbps,80.86,1,3637.49
C0047017,32768,41,Standard_300Mbps,84.8,0,4575.06
C0047018,33562,17,Gigabit_1000Mbps,121.31,1,6017.76
C0047019,34955,53,Standard_300Mbps,80.86,0,3607.66
C0047020,30476,66,Performance_500Mbps,77.69,0,3350.87
C0047021,63651,4,Basic_100Mbps,52.94,0,2992.15
C0047022,98559,83,Gigabit_Pro_2000Mbps,96.85,1,4228.99
C0047023,72611,12,Basic_100Mbps,45.77,0,2715.75
C0047024,38666,40,Standard_300Mbps,73.71,0,3845.1
C0047025,90971,11,Standard_300Mbps,71.65,0,4126.9
C0047026,70434,20,Standard_300Mbps,76.09,0,4535.0
C0047027,71568,8,Standard_300Mbps,66.11,0,3788.71
C0047028,24086,9,Performance_500Mbps,76.31,0,4016.75
C0047029,14892,23,Standard_300Mbps,74.95,0,4454.77
C0047030,53616,8,Gigabit_1000Mbps,111.69,0,6448.23
C0047031,97554,19,Gigabit_1000Mbps,96.97,1,4749.03
C0047032,67946,39,Gigabit_1000Mbps,112.14,0,5079.67
C0047033,85422,14,Basic_100Mbps,42.45,0,2581.73
C0047034,95590,68,Basic_100Mbps,45.17,0,1782.78
C0047035,36136,16,Basic_100Mbps,47.32,0,2763.25
C0047036,22726,97,Basic_100Mbps,45.94,1,1547.28
C0047037,23801,44,Standard_300Mbps,75.96,0,3853.19
C0047038,92391,9,Basic_100Mbps,55.11,0,2989.57
C0047039,64745,20,Performance_500Mbps,69.84,0,3592.88
C0047040,54744,1,Standard_300Mbps,82.31,0,4416.3
C0047041,18342,6,Standard_300Mbps,69.51,0,4180.58
C0047042,42290,31,Basic_100Mbps,45.3,0,2612.82
C0047043,49965,45,Gigabit_1000Mbps,125.28,1,7052.23
C0047044,34955,4,Basic_100Mbps,57.79,0,3144.35
C0047045,67946,14,Gigabit_1000Mbps,98.73,1,4550.72
C0047046,22457,21,Performance_500Mbps,88.73,1,4811.96
C0047047,69330,15,Basic_100Mbps,54.03,0,2831.81
C0047048,84338,39,Standard_300Mbps,75.47,0,3760.09
C0047049,49226,58,Gigabit_1000Mbps,103.95,1,4857.86
C0047050,70434,7,Standard_300Mbps,86.02,1,4682.33
C0047051,33562,21,Gigabit_1000Mbps,90.15,1,5612.85
C0047052,85422,29,Standard_300Mbps,63.61,1,3352.23
C0047053,71413,137,Standard_300Mbps,58.47,0,1244.51
C0047054,82563,28,Performance_500Mbps,85.98,0,5136.88
C0047055,43102,1,Performance_500Mbps,79.67,1,4788.71
C0047056,69330,46,Standard_300Mbps,81.95,1,3794.31
C0047057,39661,1,Basic_100Mbps,47.86,0,3004.06
C0047058,38864,7,Standard_300Mbps,60.46,0,3484.0
C0047059,50682,10,Standard_300Mbps,78.41,0,4760.83
C0047060,26270,38,Standard_300Mbps,61.04,0,2815.78
C0047061,70968,60,Basic_100Mbps,57.43,1,2747.54
C0047062,92391,18,Standard_300Mbps,67.25,0,3147.9
C0047063,46443,22,Basic_100Mbps,40.9,0,2058.58
C0047064,26899,47,Performance_500Mbps,66.56,1,3302.7
C0047065,71934,72,Gigabit_1000Mbps,86.52,1,4236.61
C0047066,92139,96,Gigabit_Pro_2000Mbps,139.88,0,4956.86
C0047067,70317,1,Basic_100Mbps,42.14,0,2572.02
C0047068,49226,82,Gigabit_1000Mbps,115.2,0,4607.83
C0047069,54744,42,Standard_300Mbps,88.11,0,3872.33
C0047070,75244,8,Basic_100Mbps,51.48,0,3078.46
C0047071,69330,107,Performance_500Mbps,80.91,1,2876.38
C0047072,61397,6,Basic_100Mbps,44.91,1,2880.05
C0047073,74546,16,Gigabit_1000Mbps,54.54,0,3151.47
C0047074,95873,21,Standard_300Mbps,66.29,0,2924.82
C0047075,17727,21,Basic_100Mbps,46.65,0,2644.61
C0047076,36970,62,Performance_500Mbps,82.97,1,3036.48
C0047077,54807,68,Basic_100Mbps,54.29,0,2691.59
C0047078,44918,1,Basic_100Mbps,45.09,1,2286.88
C0047079,48002,79,Gigabit_Pro_2000Mbps,105.73,0,3807.42
C0047080,49965,30,Standard_300Mbps,67.96,1,3266.69
C0047081,77889,58,Standard_300Mbps,65.46,0,2671.19
C0047082,77889,34,Basic_100Mbps,55.4,0,2765.72
C0047083,49226,6,Gigabit_1000Mbps,103.38,1,6036.7
C0047084,30476,67,Performance_500Mbps,85.29,1,3972.67
C0047085,89248,81,Basic_100Mbps,59.55,0,1895.69
C0047086,95846,23,Basic_100Mbps,48.75,0,2719.09
C0047087,63905,91,Performance_500Mbps,85.9,1,3237.96
C0047088,31609,55,Standard_300Mbps,70.33,0,3435.83
C0047089,97554,39,Standard_300Mbps,64.68,0,3360.53
C0047090,49965,27,Gigabit_Pro_2000Mbps,137.99,0,6584.18
C0047091,71934,50,Standard_300Mbps,79.2,1,3649.12
C0047092,89248,38,Basic_100Mbps,51.85,0,2645.3
C0047093,36218,11,Standard_300Mbps,66.8,1,3886.74
C0047094,85846,64,Standard_300Mbps,63.64,0,2343.83
C0047095,81963,27,Gigabit_1000Mbps,116.51,0,6446.21
C0047096,39661,19,Performance_500Mbps,68.43,1,3843.52
C0047097,91235,136,Gigabit_Pro_2000Mbps,130.23,1,2771.43
C0047098,84437,51,Performance_500Mbps,91.56,0,4311.05
C0047099,96434,91,Performance_500Mbps,89.5,1,2921.9
C0047100,11957,42,Performance_500Mbps,105.09,0,5016.26
C0047101,81299,2,Standard_300Mbps,77.2,0,4588.4
C0047102,64810,12,Gigabit_1000Mbps,104.05,1,5411.24
C0047103,84147,23,Gigabit_1000Mbps,82.7,1,3879.89
C0047104,78299,15,Performance_500Mbps,103.33,0,5939.97
C0047105,96952,2,Performance_500Mbps,97.45,0,5669.96
C0047106,82951,17,Basic_100Mbps,63.26,0,4035.71
C0047107,70434,100,Standard_300Mbps,65.56,0,2049.08
C0047108,71226,13,Gigabit_Pro_2000Mbps,123.56,0,6740.32
C0047109,39460,27,Standard_300Mbps,59.26,1,2783.29
C0047110,57943,126,Performance_500Mbps,56.62,1,1655.51
C0047111,25464,14,Performance_500Mbps,66.21,1,3496.55
C0047112,63651,11,Standard_300Mbps,66.05,1,3727.56
C0047113,50550,21,Basic_100Mbps,47.4,0,3132.09
C0047114,33562,86,Standard_300Mbps,75.11,0,3082.05
C0047115,96952,33,Standard_300Mbps,51.61,0,2812.3
C0047116,95873,13,Performance_500Mbps,96.53,1,4920.93
C0047117,41592,56,Standard_300Mbps,86.25,0,4545.99
C0047118,45413,29,Performance_500Mbps,64.15,1,2832.28
C0047119,76339,24,Standard_300Mbps,67.51,0,3940.45
C0047120,94492,29,Standard_300Mbps,66.25,0,3494.69
C0047121,11739,185,Gigabit_1000Mbps,76.71,0,939.8
C0047122,96473,31,Performance_500Mbps,74.84,0,3502.89
C0047123,12914,59,Standard_300Mbps,51.53,0,2153.2
C0047124,70317,14,Gigabit_1000Mbps,99.19,0,5638.82
C0047125,70434,3,Gigabit_1000Mbps,102.84,0,7180.05
C0047126,26899,48,Gigabit_1000Mbps,112.84,0,5823.41
C0047127,96952,10,Performance_500Mbps,79.26,0,4484.04
C0047128,46830,69,Basic_100Mbps,61.12,0,2787.42
C0047129,80363,68,Standard_300Mbps,65.34,1,2535.5
C0047130,90971,41,Basic_100Mbps,49.87,0,2379.92
C0047131,50550,8,Basic_100Mbps,47.95,0,2848.42
C0047132,79069,17,Basic_100Mbps,36.1,0,1954.32
C0047133,82481,7,Performance_500Mbps,82.58,0,5315.49
C0047134,54744,10,Performance_500Mbps,106.99,1,5850.46
C0047135,36872,7,Standard_300Mbps,54.78,0,3336.75
C0047136,21864,19,Performance_500Mbps,97.48,0,5871.18
C0047137,90631,46,Gigabit_1000Mbps,120.21,0,5688.22
C0047138,90971,27,Standard_300Mbps,64.78,0,3616.92
C0047139,85422,2,Basic_100Mbps,44.24,0,3209.32
C0047140,14200,6,Gigabit_Pro_2000Mbps,165.37,0,8692.99
C0047141,11967,177,Performance_500Mbps,97.22,0,2003.23
C0047142,34955,36,Performance_500Mbps,90.25,0,4831.0
C0047143,50859,21,Standard_300Mbps,69.12,0,3949.58
C0047144,81299,112,Gigabit_1000Mbps,75.8,0,2010.56
C0047145,63651,25,Standard_300Mbps,76.11,0,4556.55
C0047146,37754,59,Gigabit_1000Mbps,99.74,1,4325.27
C0047147,72611,21,Basic_100Mbps,47.74,0,2699.23
C0047148,14646,77,Basic_100Mbps,71.13,0,2901.41
C0047149,84437,31,Gigabit_1000Mbps,132.35,1,7266.95
C0047150,69374,51,Gigabit_1000Mbps,79.53,0,3902.35
C0047151,39661,52,Performance_500Mbps,94.44,0,3713.62
C0047152,33823,31,Standard_300Mbps,86.13,0,5086.89
C0047153,72904,5,Standard_300Mbps,69.8,0,4209.68
C0047154,63651,14,Performance_500Mbps,74.55,1,4142.23
C0047155,69374,1,Standard_300Mbps,69.18,0,4131.18
C0047156,70968,1,Standard_300Mbps,76.06,1,3403.15
C0047157,69363,38,Basic_100Mbps,37.63,0,1818.27
C0047158,15642,109,Gigabit_1000Mbps,130.28,1,4058.04
C0047159,82925,9,Standard_300Mbps,76.25,1,4863.55
C0047160,81963,46,Standard_300Mbps,55.32,0,2962.5
C0047161,85846,29,Performance_500Mbps,96.41,0,4228.63
C0047162,21551,29,Standard_300Mbps,69.1,0,3141.69
C0047163,55408,63,Standard_300Mbps,80.26,0,4430.7
C0047164,55443,30,Performance_500Mbps,85.76,0,3591.17
C0047165,84185,102,Gigabit_1000Mbps,127.93,1,4818.97
C0047166,90631,130,Gigabit_1000Mbps,97.45,1,3030.94
C0047167,37754,48,Performance_500Mbps,105.24,0,5028.66
C0047168,32768,3,Performance_500Mbps,80.39,0,4460.45
C0047169,82954,41,Standard_300Mbps,69.78,1,3235.06
C0047170,42290,108,Standard_300Mbps,71.43,0,2521.89
C0047171,71228,88,Performance_500Mbps,67.71,0,2795.14
C0047172,82925,8,Basic_100Mbps,39.17,0,2233.9
C0047173,42052,81,Standard_300Mbps,60.29,0,2108.48
C0047174,42052,6,Basic_100Mbps,32.88,0,1909.13
C0047175,58915,2,Gigabit_1000Mbps,86.76,1,4870.02
C0047176,11957,1,Basic_100Mbps,41.95,0,2123.0
C0047177,71061,118,Standard_300Mbps,71.04,0,1951.79
C0047178,25464,9,Gigabit_Pro_2000Mbps,131.76,1,7913.78
C0047179,99196,6,Gigabit_1000Mbps,117.4,0,6582.65
C0047180,97173,9,Standard_300Mbps,80.69,0,4182.12
C0047181,28094,39,Standard_300Mbps,77.2,0,4108.54
C0047182,94681,6,Standard_300Mbps,81.08,0,4385.88
C0047183,26270,35,Standard_300Mbps,77.29,0,3969.99
C0047184,63870,1,Gigabit_Pro_2000Mbps,150.81,0,9119.73
C0047185,76339,18,Basic_100Mbps,51.85,0,2849.38
C0047186,49849,51,Standard_300Mbps,56.91,0,2261.81
C0047187,35401,11,Basic_100Mbps,50.49,0,2645.39
C0047188,41092,14,Basic_100Mbps,54.24,0,2967.35
C0047189,41592,3,Gigabit_1000Mbps,68.61,1,3806.09
C0047190,95873,40,Performance_500Mbps,100.58,0,6580.12
C0047191,72904,15,Standard_300Mbps,82.63,0,3863.34
C0047192,75244,7,Basic_100Mbps,54.03,1,3164.45
C0047193,21747,1,Performance_500Mbps,75.08,0,5394.62
C0047194,71934,33,Basic_100Mbps,49.77,0,2704.81
C0047195,41592,23,Gigabit_1000Mbps,105.44,1,5099.4
C0047196,32768,44,Basic_100Mbps,57.36,0,2455.14
C0047197,70434,25,Basic_100Mbps,62.49,0,3739.99
C0047198,25352,18,Basic_100Mbps,56.18,0,3452.18
C0047199,47558,77,Performance_500Mbps,90.47,0,4222.23
C0047200,50550,28,Basic_100Mbps,39.97,0,1934.92
C0047201,85422,58,Basic_100Mbps,58.74,1,1610.19
C0047202,71228,73,Performance_500Mbps,101.37,0,4689.46
C0047203,48002,26,Standard_300Mbps,83.81,0,4694.53
C0047204,15712,14,Basic_100Mbps,52.69,0,3092.13
C0047205,20366,6,Basic_100Mbps,44.16,0,2663.97
C0047206,73118,10,Basic_100Mbps,40.22,0,2484.1
C0047207,42290,4,Standard_300Mbps,65.98,0,4165.98
C0047208,67946,50,Basic_100Mbps,57.71,0,2709.29
C0047209,53616,13,Gigabit_Pro_2000Mbps,131.98,1,6826.99
C0047210,99577,76,Gigabit_1000Mbps,109.26,1,5220.95
C0047211,78299,44,Gigabit_1000Mbps,84.69,0,4379.04
C0047212,32768,39,Standard_300Mbps,88.31,0,3668.04
C0047213,25464,10,Basic_100Mbps,53.53,1,2516.8
C0047214,38864,1,Standard_300Mbps,59.03,0,3538.75
C0047215,94492,36,Gigabit_1000Mbps,107.64,1,4565.53
C0047216,69374,1,Standard_300Mbps,56.29,1,3114.57
C0047217,66911,14,Performance_500Mbps,94.32,1,5064.65
C0047218,35401,119,Gigabit_Pro_2000Mbps,121.0,1,3934.14
C0047219,50623,28,Standard_300Mbps,70.25,0,3915.62
C0047220,34725,35,Standard_300Mbps,78.82,0,4439.73
C0047221,65058,5,Standard_300Mbps,80.39,0,3802.26
C0047222,22457,1,Performance_500Mbps,83.29,0,5032.34
C0047223,90631,23,Standard_300Mbps,61.68,0,3789.89
C0047224,57943,43,Gigabit_1000Mbps,95.13,0,5026.39
C0047225,58648,43,Standard_300Mbps,84.11,0,4162.43
C0047226,15712,72,Performance_500Mbps,98.61,0,4662.27
C0047227,75244,39,Performance_500Mbps,92.96,0,5556.68
C0047228,33823,1,Standard_300Mbps,51.26,0,3296.54
C0047229,47558,48,Gigabit_Pro_2000Mbps,97.01,1,4090.62
C0047230,41092,129,Standard_300Mbps,78.29,1,2097.38
C0047231,64745,1,Basic_100Mbps,59.21,0,3608.42
C0047232,11957,4,Standard_300Mbps,76.67,0,4735.41
C0047233,62104,13,Performance_500Mbps,88.47,1,5238.67
C0047234,70169,54,Gigabit_1000Mbps,89.63,1,3920.6
C0047235,77328,25,Basic_100Mbps,51.48,0,2444.89
C0047236,49756,44,Gigabit_Pro_2000Mbps,148.07,1,8361.36
C0047237,71228,1,Gigabit_1000Mbps,75.16,0,4250.09
C0047238,33693,14,Basic_100Mbps,69.36,0,3742.34
C0047239,81021,8,Performance_500Mbps,86.21,1,4437.72
C0047240,79069,60,Standard_300Mbps,73.13,0,3638.96
C0047241,82565,6,Basic_100Mbps,47.04,0,2619.82
C0047242,47558,20,Performance_500Mbps,94.57,0,5611.06
C0047243,29795,1,Gigabit_1000Mbps,70.55,1,4100.99
C0047244,63870,31,Standard_300Mbps,67.87,0,3666.55
C0047245,78102,1,Standard_300Mbps,61.56,0,3159.05
C0047246,25352,79,Basic_100Mbps,67.38,0,3024.02
C0047247,11739,5,Basic_100Mbps,54.24,0,2916.85
C0047248,12914,4,Gigabit_1000Mbps,114.64,0,7406.58
C0047249,21864,1,Standard_300Mbps,66.76,0,4472.88
C0047250,49965,1,Basic_100Mbps,35.37,0,1814.61
C0047251,25464,5,Performance_500Mbps,86.5,0,5104.43
C0047252,71226,11,Gigabit_Pro_2000Mbps,142.69,0,8205.5
C0047253,31397,35,Standard_300Mbps,83.99,0,3934.98
C0047254,53486,112,Basic_100Mbps,60.32,0,2049.04
C0047255,14493,47,Gigabit_1000Mbps,100.96,1,4604.2
C0047256,72904,42,Standard_300Mbps,65.97,0,3498.6
C0047257,84185,23,Standard_300Mbps,79.61,0,4295.22
C0047258,38022,64,Basic_100Mbps,64.02,1,2962.38
C0047259,70968,1,Gigabit_1000Mbps,127.1,1,7574.49
C0047260,33693,13,Gigabit_1000Mbps,73.76,0,3678.69
C0047261,57668,48,Standard_300Mbps,74.33,0,3909.5
C0047262,49756,45,Gigabit_1000Mbps,104.54,0,4954.47
C0047263,57943,52,Performance_500Mbps,84.94,0,3960.12
C0047264,58648,46,Standard_300Mbps,59.47,0,2600.52
C0047265,82345,13,Standard_300Mbps,68.93,0,3613.77
C0047266,11967,84,Performance_500Mbps,90.77,0,3243.47
C0047267,20239,65,Gigabit_1000Mbps,106.18,1,4607.13
C0047268,13234,11,Gigabit_Pro_2000Mbps,124.76,0,7192.8
C0047269,70755,84,Gigabit_1000Mbps,102.14,1,3589.23
C0047270,80363,5,Standard_300Mbps,65.88,0,4546.62
C0047271,50550,19,Performance_500Mbps,65.53,1,3793.51
C0047272,15712,60,Standard_300Mbps,54.29,0,2911.84
C0047273,50682,47,Gigabit_1000Mbps,117.06,1,5777.17
C0047274,23394,14,Standard_300Mbps,70.0,0,3781.66
C0047275,23801,64,Basic_100Mbps,52.38,0,2505.67
C0047276,66347,3,Gigabit_1000Mbps,97.47,0,6480.7
C0047277,82951,55,Performance_500Mbps,87.39,0,3843.78
C0047278,95873,42,Gigabit_1000Mbps,104.49,1,5019.96
C0047279,48002,10,Gigabit_Pro_2000Mbps,155.87,1,9439.21
C0047280,11967,195,Gigabit_Pro_2000Mbps,134.94,1,1619.28
C0047281,44535,46,Basic_100Mbps,58.24,0,2574.29
C0047282,21437,72,Performance_500Mbps,84.42,0,3727.19
C0047283,15642,10,Gigabit_1000Mbps,90.06,1,4593.25
C0047284,70968,49,Standard_300Mbps,65.26,0,2750.57
C0047285,16607,1,Performance_500Mbps,66.67,0,3778.79
C0047286,74521,204,Standard_300Mbps,64.29,0,872.05
C0047287,82565,1,Standard_300Mbps,71.39,0,4086.51
C0047288,39661,9,Standard_300Mbps,65.62,0,3918.15
C0047289,39367,25,Basic_100Mbps,44.73,0,2260.13
C0047290,38666,13,Performance_500Mbps,93.19,0,5671.0
C0047291,77889,102,Performance_500Mbps,61.81,1,2165.34
C0047292,46443,31,Performance_500Mbps,80.58,0,3820.27
C0047293,34955,16,Standard_300Mbps,84.88,0,4691.03
C0047294,84338,26,Gigabit_1000Mbps,91.49,1,4614.75
